product_1_name,product_2_id,product_2_name,size_unit_1,retailer_1,match_source,price_1,brand_1,lexical_similarity,brand_similarity,price_2,size_value_2,category,size_value_1,size_unit_2,brand_2,currency_2,currency_1,similarity,product_1_id,size_similarity,retailer_2
"Nature Triangle Shampoo Bar, Nature Seven Green Soap shampoo, Seven Green Shampoo bar, Usman Grass Shampoo Bar, Polygonum Shampoo Soap, Calming &",PRD0d372918,"Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Natural Usman Grass Solid Shampoo Bar, Calming & Strengthens Hair for Women and Men 1pc",,Amazon.co.uk - Amazon.co.uk-Seller,main_engine,6.99,Nature Triangle,75.65,100.0,11.88,,Shampoo Bar,,,Nature Triangle,GBP,GBP,100.0,PRDdd85df46,50.0,fruugo.co.uk
"Nature Triangle Shampoo Bar, Nature Seven Green Soap shampoo, Seven Green Shampoo bar, Usman Grass Shampoo Bar, Polygonum Shampoo Soap, Calming &",PRD4633f3ef,"Nature Triangle Shampoo Bar, Usman Grass & Nature Seven Green Soap Solid Shampoo, Gentle Hair Cleansing & Strengthening for Women and Men (1)",,Amazon.co.uk - Amazon.co.uk-Seller,main_engine,6.99,Nature Triangle,68.84,100.0,9.98,,Shampoo Bar,,,Nature Triangle,GBP,GBP,95.8,PRDdd85df46,50.0,Amazon.co.uk - Amazon.co.uk-Seller
"Nature Triangle Shampoo Bar, Nature Seven Green Soap shampoo, Seven Green Shampoo bar, Usman Grass Shampoo Bar, Polygonum Shampoo Soap, Calming &",PRD64e43e15,"Nature Triangle Shampoo Bar - Natural Usman Grass Glutinous Rice Water Solid Shampoo Bar For Hair Care & Hair Growth, Calming & Strengthens Hairs For",,Amazon.co.uk - Amazon.co.uk-Seller,main_engine,6.99,Nature Triangle,59.34,100.0,5.55,,Shampoo Bar,,,Nature Triangle,GBP,GBP,85.5,PRDdd85df46,50.0,Amazon.co.uk - Amazon.co.uk-Seller
"Nature Triangle Shampoo Bar, Nature Seven Green Soap shampoo, Seven Green Shampoo bar, Usman Grass Shampoo Bar, Polygonum Shampoo Soap, Calming &",PRDdb039b35,"Nature Triangle Shampoo Bar, Nature Green Triangle Solide Shampoo Soap, Cleansing Nourishing Hair Strengthens Hair, for Women And Men ()",,Amazon.co.uk - Amazon.co.uk-Seller,main_engine,6.99,Nature Triangle,52.71,100.0,9.99,2.0,Shampoo Bar,,pcs,Nature Triangle,GBP,GBP,84.2,PRDdd85df46,50.0,Amazon.co.uk - Amazon.co.uk-Seller
"Nature Triangle Shampoo Bar, Nature Seven Green Soap shampoo, Seven Green Shampoo bar, Usman Grass Shampoo Bar, Polygonum Shampoo Soap, Calming &",PRD644540eb,"Nature Triangle Shampoo Bar, 2025 New Nature Seven Green Shampoo, Natural Plant-Based Solid Shampoobar, Gentle Cleansing & Nourishing Care for",,Amazon.co.uk - Amazon.co.uk-Seller,main_engine,6.99,Nature Triangle,51.85,100.0,11.99,,Shampoo Bar,,,Nature Triangle,GBP,GBP,84.1,PRDdd85df46,50.0,Amazon.co.uk - Amazon.co.uk-Seller
"Nature Triangle Shampoo Bar, Nature Seven Green Soap shampoo, Seven Green Shampoo bar, Usman Grass Shampoo Bar, Polygonum Shampoo Soap, Calming &",PRD4d74acf3,"Nature Triangle Shampoo Bar,Natural Plant-Based Solid Shampoo,Nature Green Soap Shampoo,Cleansing & Nourishing Care for Healthy-Looking Hair ()",,Amazon.co.uk - Amazon.co.uk-Seller,main_engine,6.99,Nature Triangle,51.62,100.0,8.87,2.0,Shampoo Bar,,pcs,Nature Triangle,GBP,GBP,81.7,PRDdd85df46,50.0,Amazon.co.uk - Amazon.co.uk-Seller
"Nature Triangle Shampoo Bar, Nature Seven Green Soap shampoo, Seven Green Shampoo bar, Usman Grass Shampoo Bar, Polygonum Shampoo Soap, Calming &",PRD83cc251e,"Nature Triangle Shampoo Bar: Nature Seven Green Shampoo Soap, Usman Grass Bar, for Women and Mens",,Amazon.co.uk - Amazon.co.uk-Seller,main_engine,6.99,Nature Triangle,75.69,50.0,12.99,2.0,Shampoo Bar,,pcs,,GBP,GBP,81.3,PRDdd85df46,50.0,Amazon.co.uk - Amazon.co.uk-Seller
"Nature Triangle Shampoo Bar, Nature Seven Green Soap shampoo, Seven Green Shampoo bar, Usman Grass Shampoo Bar, Polygonum Shampoo Soap, Calming &",PRDd8d93ae9,"1-3x Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Natural Usman Grass Shampoo Bar, Calming & Strengthens Hair for Women and Men",,Amazon.co.uk - Amazon.co.uk-Seller,main_engine,6.99,Nature Triangle,75.65,50.0,12.95,1.0,Shampoo Bar,,pcs,,GBP,GBP,81.2,PRDdd85df46,50.0,fruugo.co.uk
"Nature Triangle Shampoo Bar, Nature Seven Green Soap shampoo, Seven Green Shampoo bar, Usman Grass Shampoo Bar, Polygonum Shampoo Soap, Calming &",PRD89df39f4,"Nature Triangle Shampoo Bar, Natural Grass Glutinous Rice Water Solid Shampoo Bar for Hair Care & Hair Growth, Calming & Strengthens Hair, Gentle on",,Amazon.co.uk - Amazon.co.uk-Seller,main_engine,6.99,Nature Triangle,53.22,100.0,5.28,,Shampoo Bar,,,Nature Triangle,GBP,GBP,80.9,PRDdd85df46,50.0,Amazon.co.uk - Amazon.co.uk-Seller
"Nature Triangle Shampoo Bar, Nature Seven Green Soap shampoo, Seven Green Shampoo bar, Usman Grass Shampoo Bar, Polygonum Shampoo Soap, Calming &",PRDf2daad50,"2025 Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Natural Usman Grass Shampoo Bar, Calming & Strengthens Hair for Women and Men",,Amazon.co.uk - Amazon.co.uk-Seller,main_engine,6.99,Nature Triangle,76.7,50.0,6.89,1.0,Shampoo Bar,,pcs,,GBP,GBP,80.0,PRDdd85df46,50.0,fruugo.co.uk
"Nature Triangle Shampoo Bar, Nature Seven Green Soap shampoo, Seven Green Shampoo bar, Usman Grass Shampoo Bar, Polygonum Shampoo Soap, Calming &",PRD2d71f7bb,"Nature Triangle Shampoo Bar, Deep Cleaning Shampoo Bar for Traveling, Cepress Orientalis Platycladus Her-bal Hair Strengthening Soap, Strengthens",,Amazon.co.uk - Amazon.co.uk-Seller,main_engine,6.99,Nature Triangle,44.92,100.0,7.79,,Shampoo Bar,,,Nature Triangle,GBP,GBP,74.6,PRDdd85df46,50.0,Amazon.co.uk - Amazon.co.uk-Seller
"Nature Triangle Shampoo Bar, Nature Seven Green Soap shampoo, Seven Green Shampoo bar, Usman Grass Shampoo Bar, Polygonum Shampoo Soap, Calming &",PRD1854213e,"Nature Triangle Shampoo Bar,Control Oil & Strengthen Hair,Natural Shampoo Bar for Women & Men,2 in 1 Shampoo & Conditioner,Travel Shampoo,Cleansing",,Amazon.co.uk - Amazon.co.uk-Seller,main_engine,6.99,Nature Triangle,39.77,100.0,9.99,,Shampoo Bar,,,Nature Triangle,GBP,GBP,72.2,PRDdd85df46,50.0,Amazon.co.uk - Amazon.co.uk-Seller
"Nature Triangle Shampoo Bar, Nature Seven Green Soap shampoo, Seven Green Shampoo bar, Usman Grass Shampoo Bar, Polygonum Shampoo Soap, Calming &",PRD4ebccb85,Natural Triangle Usman Grass Shampoo Bar,,Amazon.co.uk - Amazon.co.uk-Seller,main_engine,6.99,Nature Triangle,70.0,50.0,6.89,2.0,Shampoo Bar,,pcs,,GBP,GBP,71.7,PRDdd85df46,50.0,Amazon.co.uk - Amazon.co.uk-Seller
Battle Green Natural Conditioner Bars (),PRD22c33c78,Conditioner Bars,g,Battle Green,post_processing,9.1,Battle Green,76.0,0.0,10.0,,Conditioner Bar,55.0,,Conditioner Bars,GBP,GBP,61.0,PRDde06dc8b,50.0,Anything But Plastic
Malva & Lemon Funky Shampoo Bar,PRD94df6e4e,Shampoo Bar,,The Green Turtle,post_processing,8.0,Malva,76.0,0.0,4.99,,Shampoo Bar,,,Shampoo Bar,GBP,GBP,61.0,PRDde2fa45e,50.0,The Suffolk Soap Co.
Clarins Deluxe Double Serum Collection,PRDaa61c7c6,Clarins Double Serum,,John Lewis & Partners,post_processing,96.0,Clarins Deluxe,84.0,0.0,65.0,,Face Serum,,,Clarins Double,GBP,GBP,69.0,PRDdea2a255,50.0,Clarins UK
Yorkshire Goddess Shampoo Bar,PRD94df6e4e,Shampoo Bar,,Sheffield Skincare Company,post_processing,3.5,Yorkshire Goddess,80.0,0.0,4.99,,Shampoo Bar,,,Shampoo Bar,GBP,GBP,65.0,PRDe0b70b3d,50.0,The Suffolk Soap Co.
Balance Active Formula Brightening Serum,PRDe128499b,Balance Active Formula Brightening Serum,,Home Bargains,main_engine,2.99,Balance Active,100.0,100.0,3.29,,Face Serum,,,Balance Active,GBP,GBP,100.0,PRDe128499b,50.0,Wilko
Balance Active Formula Brightening Serum,PRDd1ca1607,Balance Active Formula Niacinamide Blemish Recovery Serum,,Home Bargains,main_engine,2.99,Balance Active,69.41,100.0,24.99,,Face Serum,,,Balance Active,GBP,GBP,89.2,PRDe128499b,50.0,Amazon.co.uk - Amazon.co.uk-Seller
Balance Active Formula Brightening Serum,PRDd1ca1607,Balance Active Formula Niacinamide Blemish Recovery Serum,,Wilko,main_engine,3.29,Balance Active,69.41,100.0,24.99,,Face Serum,,,Balance Active,GBP,GBP,89.2,PRDe128499b,50.0,Amazon.co.uk - Amazon.co.uk-Seller
Derma V10 Cocoa Body Butter,PRD8ed88d88,Derma V10 Body Butter Coconut,,Wilko,main_engine,1.49,Derma V10,82.38,100.0,3.99,220.0,Body Butter,,ml,Derma V10,GBP,GBP,100.0,PRDe1b4ac16,50.0,Amazon.co.uk - Amazon.co.uk-Seller
Derma V10 Cocoa Body Butter,PRDfb8bacb6,Derma V10 Body Butter Moisturising Cream Vegan Friendly (Coconut),,Wilko,main_engine,1.49,Derma V10,68.5,100.0,8.1,4.0,Body Butter,,pack,Derma V10,GBP,GBP,89.2,PRDe1b4ac16,50.0,Amazon.co.uk - Amazon.co.uk-Seller
Areton HandMade Solid Shampoo Bar,PRD94df6e4e,Shampoo Bar,,Amazon.co.uk - Amazon.co.uk-Seller,post_processing,3.49,Areton HandMade,76.0,0.0,4.99,,Shampoo Bar,,,Shampoo Bar,GBP,GBP,61.0,PRDe24e6862,50.0,The Suffolk Soap Co.
(2-pack) Sand + Fog California Beach House Whipped Body Butter,PRD2993c4be,Mine Botanicals Whipped Body Butter with Mango Butter,oz,eBay - bluerugstore,main_engine,34.79,,43.65,50.0,11.14,8.0,Body Butter,8.0,oz,Mine Botanicals,GBP,GBP,67.6,PRDe3801ce9,100.0,eBay
Coconut Curls Conditioning Shampoo Bar Trial Size,PRD6ac91761,Coconut Curls Conditioning Shampoo Bar,,Bloom In Soap,main_engine,5.49,Coconut Curls,88.57,100.0,11.99,,Conditioner Bar,,,Coconut Curls,GBP,GBP,100.0,PRDe408fb7b,50.0,Bloom In Soap
Faith in Nature - Shampoo Bar Lavender & Geranium,PRD6c1d66f0,Faith in Nature Lavender & Geranium Shampoo Bar,g,Holland & Barrett,main_engine,7.0,Faith in Nature,100.0,100.0,7.0,,Shampoo Bar,85.0,,Faith in Nature,GBP,GBP,100.0,PRDe42b3890,50.0,Faith in Nature
Faith in Nature - Shampoo Bar Lavender & Geranium,PRDc40d85f0,Faith In Nature Shampoo Bar Lavender & Geranium 85gm,g,Holland & Barrett,main_engine,7.0,Faith in Nature,95.0,100.0,46.32,85.0,Shampoo Bar,85.0,g,Faith in Nature,GBP,GBP,100.0,PRDe42b3890,100.0,eBay - gudz_uk
Faith in Nature - Shampoo Bar Lavender & Geranium,PRDc2643e4f,Faith in Nature Shea & Argan Shampoo Bar,g,Holland & Barrett,main_engine,7.0,Faith in Nature,72.07,100.0,5.25,,Shampoo Bar,85.0,,Faith in Nature,GBP,GBP,92.2,PRDe42b3890,50.0,Natural Collection
Faith in Nature - Shampoo Bar Lavender & Geranium,PRD1e850c4f,Faith in Nature Coconut & Shea Butter Shampoo Bar,g,Holland & Barrett,main_engine,7.0,Faith in Nature,65.0,100.0,7.0,,Shampoo Bar,85.0,,Faith in Nature,GBP,GBP,85.8,PRDe42b3890,50.0,Holland & Barrett
Soap & Glory Original The Righteous Butter Body Lotion,PRDd4a6232d,Soap & Glory The Righteous Butter Body Butter,,eBay,main_engine,3.66,Soap,90.0,100.0,7.49,,Body Butter,,,Soap,GBP,GBP,100.0,PRDe4842ed8,50.0,Boots.com
Soap & Glory Original The Righteous Butter Body Lotion,PRDeff54c48,Soap and Glory The Righteous Body Butter,,eBay,main_engine,3.66,Soap,83.51,100.0,9.99,,Body Butter,,,Soap,GBP,GBP,100.0,PRDe4842ed8,50.0,Boots.com
Soap & Glory Original The Righteous Butter Body Lotion,PRDd4a6232d,Soap & Glory The Righteous Butter Body Butter,,eBay,main_engine,3.66,Soap,90.0,100.0,49.85,,Body Butter,,,Soap,GBP,GBP,100.0,PRDe4842ed8,50.0,eBay - jadashats-us
Soap & Glory Original The Righteous Butter Body Lotion,PRDa2063a8c,Soap & And Glory The Righteous Body Butter,,eBay,main_engine,3.66,Soap,83.51,100.0,20.39,600.0,Body Butter,,ml,Soap,GBP,GBP,100.0,PRDe4842ed8,50.0,eBay - zorilus7
Soap & Glory Original The Righteous Butter Body Lotion,PRD1e2d2b20,Soap & Glory Call of Fruity Body Butter,,eBay,main_engine,3.66,Soap,59.29,100.0,7.49,,Body Butter,,,Soap,GBP,GBP,86.5,PRDe4842ed8,50.0,Boots.com
Soap & Glory Original The Righteous Butter Body Lotion,PRD30a3b49a,Soap & Glory MAGNIFI-COCO Body Butter,,eBay,main_engine,3.66,Soap,62.32,100.0,7.49,,Body Butter,,,Soap,GBP,GBP,83.4,PRDe4842ed8,50.0,Boots.com
Soap & Glory Original The Righteous Butter Body Lotion,PRDa783e838,Soap & Glory Limited Edition Fresh As Fig Body Butter,,eBay,main_engine,3.66,Soap,55.41,100.0,5.99,,Body Butter,,,Soap,GBP,GBP,81.3,PRDe4842ed8,50.0,Boots.com
Soap & Glory Original The Righteous Butter Body Lotion,PRDa19c3443,soap & glory Soap and Glory The Righteous Body Butter Lotion Bundled with Clean on Me,,eBay,main_engine,3.66,Soap,74.32,50.0,20.99,,Body Butter,,,,GBP,GBP,78.2,PRDe4842ed8,50.0,Amazon.co.uk - Amazon.co.uk-Seller
Soap & Glory Original The Righteous Butter Body Lotion,PRD057a3e57,Original Soap & Glory The Righteous Butter Moisturising Body Lotion Pump,,eBay,main_engine,3.66,Soap,92.0,0.0,10.99,,Body Butter,,,Original Soap,GBP,GBP,66.0,PRDe4842ed8,50.0,eBay - thatenglishgirl
ecoLiving Shampoo bar Fragrance Free /,PRD09cc226c,ecoLiving Shampoo Bar - Soap Free,g,Eco Bee,main_engine,2.8,,81.4,50.0,2.0,,Shampoo Bar,25.0,,,GBP,GBP,81.3,PRDe4894e60,50.0,Ecoliving
La Roche Posay Cicaplast B5 Serum,PRD1013f8e3,La Roche Posay Hyalu B5 Hyaluronic Acid Serum,,Boots.com,main_engine,40.0,La Roche,71.51,100.0,35.98,,Face Serum,,,La Roche,GBP,GBP,90.1,PRDe522a9dd,50.0,Superdrug.com
La Roche Posay Cicaplast B5 Serum,PRDadd6c147,La Roche Posay Hydraphase Intense Serum,,Boots.com,main_engine,40.0,La Roche,65.28,100.0,21.75,,Face Serum,,,La Roche,GBP,GBP,86.3,PRDe522a9dd,50.0,Amazon.co.uk
La Roche Posay Cicaplast B5 Serum,PRDc42260e7,La Roche Posay Pure Anti-Wrinkle Serum,,Boots.com,main_engine,40.0,La Roche,63.06,100.0,36.0,,Face Serum,,,La Roche,GBP,GBP,83.4,PRDe522a9dd,50.0,Boots.com
Brightening Serum,PRD47c8266f,RANAVAT Brightening Saffron Serum,,Shavata Singh,post_processing,90.0,Brightening Serum,80.0,0.0,35.0,,Face Serum,,,RANAVAT Brightening,GBP,GBP,65.0,PRDe74180c3,50.0,Space NK
Ginger Hair Regrowth Shampoo Bar,PRD15ae5319,Hair Regrowth Shampoo Bar,,eBay - sherobhai,post_processing,5.95,Ginger Hair,92.0,0.0,9.5,,Shampoo Bar,,,Hair Regrowth,GBP,GBP,77.0,PRDe7fa5744,50.0,Amazon.co.uk - Amazon.co.uk-Seller
Ginger Hair Regrowth Shampoo Bar,PRD94df6e4e,Shampoo Bar,,eBay - sherobhai,post_processing,5.95,Ginger Hair,76.0,0.0,4.99,,Shampoo Bar,,,Shampoo Bar,GBP,GBP,61.0,PRDe7fa5744,50.0,The Suffolk Soap Co.
Garnier Ultimate Blends Coconut Hydrating Shampoo Bar with Aloe Vera for Normal Hair,PRD3873f52e,Garnier Ultimate Blends Shampoo Bar Ginger Recovery,g,Boots.com,main_engine,4.0,Garnier,62.17,100.0,5.25,60.0,Shampoo Bar,60.0,g,Garnier,GBP,GBP,100.0,PRDe86336bb,100.0,Amazon.co.uk - Amazon.co.uk-Seller
Garnier Ultimate Blends Coconut Hydrating Shampoo Bar with Aloe Vera for Normal Hair,PRD3ac1f6ed,Garnier Ultimate Blends Argan & Camellia Shampoo Bar,g,Boots.com,main_engine,4.0,Garnier,62.75,100.0,4.47,,Shampoo Bar,60.0,,Garnier,GBP,GBP,87.4,PRDe86336bb,50.0,Amazon.co.uk - Amazon.co.uk-Seller
Garnier Ultimate Blends Coconut Hydrating Shampoo Bar with Aloe Vera for Normal Hair,PRDc5fa35a7,Garnier Ultimate Blends Honey Treasures Strengthening Shampoo Bar,g,Boots.com,main_engine,4.0,Garnier,54.5,100.0,4.0,,Shampoo Bar,60.0,,Garnier,GBP,GBP,79.7,PRDe86336bb,50.0,Tesco
Garnier Ultimate Blends Coconut Hydrating Shampoo Bar with Aloe Vera for Normal Hair,PRDfc83ef9f,Rice Water Shampoo Bar Gentle And Effective Hair Care Solution For Hydration Cleansing And Nourishment pa14 A,g,Boots.com,main_engine,4.0,Garnier,43.23,50.0,7.95,60.0,Shampoo Bar,60.0,g,,GBP,GBP,70.1,PRDe86336bb,100.0,fruugo.co.uk
"unbrand Castor Oil Conditioner Bar - Nourishing & Soothing Natural Deep Conditioner for All Hair Types - Hair Moisturizing, Cleansing Solid Soap Ba...",PRDa54dce4c,"Castor Oil Hair Bar - Nourishing and Soothing Natural Deep Conditioner for All Hair Types - Moisturizing and Cleansing Bar, Vegan, Smooth and",,fruugo.co.uk,main_engine,5.99,,82.01,50.0,4.59,,Conditioner Bar,,,Castor Oil,GBP,GBP,83.4,PRDe87d03f9,50.0,Amazon.co.uk - Amazon.co.uk-Seller
"unbrand Castor Oil Conditioner Bar - Nourishing & Soothing Natural Deep Conditioner for All Hair Types - Hair Moisturizing, Cleansing Solid Soap Ba...",PRD98e3b410,Lemon Conditioner Bar For All Hair Types,,fruugo.co.uk,main_engine,5.99,,67.77,50.0,2.99,,Conditioner Bar,,,Lemon Conditioner,GBP,GBP,67.1,PRDe87d03f9,50.0,Not On The High Street
"unbrand Castor Oil Conditioner Bar - Nourishing & Soothing Natural Deep Conditioner for All Hair Types - Hair Moisturizing, Cleansing Solid Soap Ba...",PRD0965fae1,Curly & Dry Hair Conditioner Bar | Shea Butter & Olive Oil | Natural & Nourishing Solid Conditioner,,fruugo.co.uk,main_engine,5.99,,58.84,50.0,7.5,,Conditioner Bar,,,Curly,GBP,GBP,67.0,PRDe87d03f9,50.0,Riwaya
"unbrand Castor Oil Conditioner Bar - Nourishing & Soothing Natural Deep Conditioner for All Hair Types - Hair Moisturizing, Cleansing Solid Soap Ba...",PRD591db5d1,Natural Conditioner Bar,,fruugo.co.uk,main_engine,5.99,,66.67,50.0,8.0,,Conditioner Bar,,,Natural Conditioner,GBP,GBP,65.5,PRDe87d03f9,50.0,Wriggly Tin Soap Co.
"unbrand Castor Oil Conditioner Bar - Nourishing & Soothing Natural Deep Conditioner for All Hair Types - Hair Moisturizing, Cleansing Solid Soap Ba...",PRDd94aeaa8,Conditioner Bar for Thin Hair,,fruugo.co.uk,main_engine,5.99,,62.76,50.0,13.0,,Conditioner Bar,,,Conditioner Bar,GBP,GBP,65.0,PRDe87d03f9,50.0,Local Boom Gift Shop
KinKind Shampoo & Bodywash Bars Set,PRD033d0941,KinKind Shampoo Bar Set,,KinKind,main_engine,9.95,KinKind Shampoo,74.29,100.0,25.5,,Shampoo Bar,,,KinKind Shampoo,GBP,GBP,100.0,PRDeb8c5891,50.0,Amazon.co.uk - Amazon.co.uk-Seller
VIORI Terrace Garden Shampoo Bar,PRD94df6e4e,Shampoo Bar,,GoSupps Beauty,post_processing,22.27,VIORI Terrace,76.0,0.0,4.99,,Shampoo Bar,,,Shampoo Bar,GBP,GBP,61.0,PRDef1d0018,50.0,The Suffolk Soap Co.
"Cacumen Biotae Isatis Indicotica Shampoo Bar, Usman Shampoo Bar Grass",PRDda45072e,"Cacumen Biotae Isatis Indicotica Shampoo Bar, Usman Shampoo Grass Bar",,eBay - yusnshushangmao,main_engine,12.28,Cacumen Biotae,100.0,100.0,12.28,,Shampoo Bar,,,Cacumen Biotae,GBP,GBP,100.0,PRDef469070,50.0,eBay - fullhouseer
Soap and Glory The Righteous Body Butter,PRDd4a6232d,Soap & Glory The Righteous Butter Body Butter,,Boots.com,main_engine,9.99,Soap,94.29,100.0,49.85,,Body Butter,,,Soap,GBP,GBP,100.0,PRDeff54c48,50.0,eBay - jadashats-us
Soap and Glory The Righteous Body Butter,PRDa2063a8c,Soap & And Glory The Righteous Body Butter,,Boots.com,main_engine,9.99,Soap,100.0,100.0,20.39,600.0,Body Butter,,ml,Soap,GBP,GBP,100.0,PRDeff54c48,50.0,eBay - zorilus7
Soap and Glory The Righteous Body Butter,PRDa19c3443,soap & glory Soap and Glory The Righteous Body Butter Lotion Bundled with Clean on Me,,Boots.com,main_engine,9.99,Soap,81.54,50.0,20.99,,Body Butter,,,,GBP,GBP,80.8,PRDeff54c48,50.0,Amazon.co.uk - Amazon.co.uk-Seller
Body Butter For Dry Skin Mango (body Butter),PRDdc65729d,Body Butter with Mango Butter – Lime,ml,eBay - onebioshopcom,main_engine,24.91,Body Butter,61.36,100.0,7.99,,Body Butter,50.0,,Body Butter,GBP,GBP,99.5,PRDf098e420,50.0,Handmade Fever
Body Butter For Dry Skin Mango (body Butter),PRDf1b0c5d0,Body Butter with Mango Butter – Patchouli and Orange,ml,eBay - onebioshopcom,main_engine,24.91,Body Butter,55.4,100.0,7.99,,Body Butter,50.0,,Body Butter,GBP,GBP,94.9,PRDf098e420,50.0,Handmade Fever
I Love Coconut & Cream Body Butter,PRD8ce93f8d,I Love Cosmetics Vanilla Milk Body Butter,,Wilko,main_engine,2.49,I Love,60.98,100.0,9.99,,Body Butter,,,I Love,GBP,GBP,88.6,PRDf2b13eb3,50.0,Amazon.co.uk - Amazon.co.uk-Seller
I Love Coconut & Cream Body Butter,PRD01f73956,I Love Wellness Sleep Body Butter,,Wilko,main_engine,2.49,I Love,63.2,100.0,9.99,,Body Butter,,,I Love,GBP,GBP,86.0,PRDf2b13eb3,50.0,Amazon.co.uk - Amazon.co.uk-Seller
I Love Coconut & Cream Body Butter,PRDa700eca3,I Love Cosmetics Body Butter Mango & Papaya,,Wilko,main_engine,2.49,I Love,60.98,100.0,5.99,,Body Butter,,,I Love,GBP,GBP,84.1,PRDf2b13eb3,50.0,Amazon.co.uk - Amazon.co.uk-Seller
I Love Coconut & Cream Body Butter,PRDfd3ca522,I Love Cosmetics Women's English Rose Body Butter,,Wilko,main_engine,2.49,I Love,57.75,100.0,7.99,,Body Butter,,,I Love,GBP,GBP,82.5,PRDf2b13eb3,50.0,Amazon.co.uk - Amazon.co.uk-Seller
"2025 Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Natural Usman Grass Shampoo Bar, Calming & Strengthens Hair for Women and Men",PRDd8d93ae9,"1-3x Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Natural Usman Grass Shampoo Bar, Calming & Strengthens Hair for Women and Men",pcs,fruugo.co.uk,main_engine,6.89,,92.63,50.0,12.95,1.0,Shampoo Bar,1.0,pcs,,GBP,GBP,100.0,PRDf2daad50,100.0,fruugo.co.uk
Bleach London Rose Shampoo Bar,PRD94df6e4e,Shampoo Bar,,Boots.com,post_processing,9.0,Bleach London,76.0,0.0,4.99,,Shampoo Bar,,,Shampoo Bar,GBP,GBP,61.0,PRDf3e97cb3,50.0,The Suffolk Soap Co.
Shampoo Bar - Lime & Coconut - All Hair Types - Full Size,PRDc561cff4,Shampoo Bar with Rosemary – Solid Shampoo and Conditioner Bar for Men & Women – Deep Cleansing Hair Soap with Coconut Oil Extracts for Scalp Care,g,Peace With The Wild,main_engine,7.0,Shampoo Bar,46.12,100.0,5.99,,Shampoo Bar,60.0,,Shampoo Bar,GBP,GBP,73.1,PRDf41382a6,50.0,Amazon.co.uk - Amazon.co.uk-Seller
Soap & Glory Body Butter The Righteous Butter,PRDe4842ed8,Soap & Glory Original The Righteous Butter Body Lotion,,Boots.com,main_engine,7.49,Soap,90.0,100.0,3.66,,Body Butter,,,Soap,GBP,GBP,100.0,PRDf4402683,50.0,eBay
Soap & Glory Body Butter The Righteous Butter,PRDd4a6232d,Soap & Glory The Righteous Butter Body Butter,,Boots.com,main_engine,7.49,Soap,100.0,100.0,7.49,,Body Butter,,,Soap,GBP,GBP,100.0,PRDf4402683,50.0,Boots.com
Soap & Glory Body Butter The Righteous Butter,PRDeff54c48,Soap and Glory The Righteous Body Butter,,Boots.com,main_engine,7.49,Soap,94.29,100.0,9.99,,Body Butter,,,Soap,GBP,GBP,100.0,PRDf4402683,50.0,Boots.com
Soap & Glory Body Butter The Righteous Butter,PRDd4a6232d,Soap & Glory The Righteous Butter Body Butter,,Boots.com,main_engine,7.49,Soap,100.0,100.0,49.85,,Body Butter,,,Soap,GBP,GBP,100.0,PRDf4402683,50.0,eBay - jadashats-us
Soap & Glory Body Butter The Righteous Butter,PRDa2063a8c,Soap & And Glory The Righteous Body Butter,,Boots.com,main_engine,7.49,Soap,94.29,100.0,20.39,600.0,Body Butter,,ml,Soap,GBP,GBP,100.0,PRDf4402683,50.0,eBay - zorilus7
Soap & Glory Body Butter The Righteous Butter,PRD47ea1152,Soap & Glory Berry & Bright Body Butter,,Boots.com,main_engine,7.49,Soap,67.32,100.0,6.0,200.0,Body Butter,,ml,Soap,GBP,GBP,92.0,PRDf4402683,50.0,Boots.com
Soap & Glory Body Butter The Righteous Butter,PRD1e2d2b20,Soap & Glory Call of Fruity Body Butter,,Boots.com,main_engine,7.49,Soap,63.3,100.0,7.49,,Body Butter,,,Soap,GBP,GBP,90.0,PRDf4402683,50.0,Boots.com
Soap & Glory Body Butter The Righteous Butter,PRD30a3b49a,Soap & Glory MAGNIFI-COCO Body Butter,,Boots.com,main_engine,7.49,Soap,66.32,100.0,7.49,,Body Butter,,,Soap,GBP,GBP,87.4,PRDf4402683,50.0,Boots.com
Soap & Glory Body Butter The Righteous Butter,PRDad80f5ee,Soap & Glory Limited Edition Body Butter Cherry Wild,,Boots.com,main_engine,7.49,Soap,61.52,100.0,5.99,200.0,Body Butter,,ml,Soap,GBP,GBP,86.6,PRDf4402683,50.0,Boots.com
Soap & Glory Body Butter The Righteous Butter,PRDa783e838,Soap & Glory Limited Edition Fresh As Fig Body Butter,,Boots.com,main_engine,7.49,Soap,60.06,100.0,5.99,,Body Butter,,,Soap,GBP,GBP,83.0,PRDf4402683,50.0,Boots.com
Soap & Glory Body Butter The Righteous Butter,PRDa19c3443,soap & glory Soap and Glory The Righteous Body Butter Lotion Bundled with Clean on Me,,Boots.com,main_engine,7.49,Soap,78.46,50.0,20.99,,Body Butter,,,,GBP,GBP,77.9,PRDf4402683,50.0,Amazon.co.uk - Amazon.co.uk-Seller
